,STATE,STATEABBRV,STATEFIPS,COUNTY,COUNTYFIPS,POPULATION,BUILDVALUE,AGRIVALUE,HRCN_EALP,RFLD_EALB,RFLD_EALP,RFLD_EALA,EAL,DISASTER_PER_YEAR_20,DISASTER_PER_YEAR_10,DISASTER_PER_YEAR_5,DISASTER_PER_YEAR_1,mean,count
259,Georgia,GA,13,Fayette,113,118998,25422111345.0,4655430.0,0.001055049810513,139746.0630808836,0.032633584160746,3553.8059246560497,9.217861368907899,0.15,0.2,0.0,0.0,4.0375,80
260,Georgia,GA,13,Floyd,115,98532,19302351788.0,61305521.0,0.000578123890331,94695.83287496265,0.037691598887503,116171.85834729394,4.497817104317868,0.25,0.3,0.0,0.0,4.021739130434782,46
261,Georgia,GA,13,Forsyth,117,251239,56763664446.0,52650544.0,0.000771459926191,37218.91857524832,0.025741450637574,28429.673097845032,3.4317593338304238,0.25,0.3,0.0,0.0,5.489795918367347,49
262,Georgia,GA,13,Franklin,119,23415,4847373380.0,426418181.0,0.000178250594939,1660.5479548851258,0.00035201741421,24383.77972408098,8.715224270377393,0.15,0.3,0.0,0.0,4.3125,16
263,Georgia,GA,13,Fulton,121,1065539,231755056791.0,2604784.0,0.001683255358365,5453629.268072763,0.432994446342392,27.788223532099707,3.85544068212537,0.3,0.4,0.0,0.0,4.451388888888889,144
264,Georgia,GA,13,Gilmer,123,31286,6984054207.0,235629955.0,0.000107782461344,1073786.7566550567,0.003533947084375,363728.78737324337,5.021226342405459,0.2,0.3,0.0,0.0,5.85,60
265,Georgia,GA,13,Glascock,125,2884,663979964.0,2350073.0,0.000126037717319,532.5423831888234,6.734866954e-06,1.609828704716945,47.1223603310403,0.15,0.3,0.0,0.0,2.6666666666666665,6
266,Georgia,GA,13,Glynn,127,84424,16154990642.0,358107.0,0.066077657035716,6931.373636377809,0.058688307622491,52.59453397990343,400.46329360909755,0.5,0.9,0.2,1.0,3.0,1
267,Georgia,GA,13,Gordon,129,57400,12020587313.0,337394395.0,0.000247455353885,67742.16527799853,0.035175044415821,844535.3722934974,4.818225044238711,0.25,0.3,0.0,0.0,3.4722222222222223,36
268,Georgia,GA,13,Grady,131,26150,4576642432.0,115490881.0,0.010011907676256,50932.67303585997,0.002461873930048,2487.5148394575326,306.80284826691013,0.35,0.6,0.2,1.0,3.0789473684210527,38
269,Georgia,GA,13,Greene,133,18862,4879941232.0,90756789.0,0.000490034522592,15289.954296857053,0.000311184481373,8190.932523048375,34.11060594619738,0.25,0.5,0.0,0.0,2.9411764705882355,34
270,Georgia,GA,13,Gwinnett,135,956460,175458153446.0,19299400.0,0.004401759388373,818165.4765392013,0.019121739924661,7593.84564194,3.850337167106021,0.25,0.3,0.0,0.0,4.864077669902913,103
271,Georgia,GA,13,Habersham,137,45948,7176574862.0,141058871.0,0.000268759473662,39956.38627409498,0.005796314480068,116121.37263073576,4.344720274978112,0.3,0.4,0.0,0.0,4.545454545454546,55
272,Georgia,GA,13,Hall,139,202853,35729056393.0,147345439.0,0.001278726041003,75856.01654049272,0.011844402110845,53926.98930382077,3.8942231636641456,0.25,0.2,0.0,0.0,3.8666666666666667,30
273,Georgia,GA,13,Hancock,141,8698,1485082463.0,5038187.0,0.000208410674879,70070.2231961482,0.000119556841226,40.74187473005891,15.750525908239458,0.2,0.4,0.0,0.0,3.4375,16
274,Georgia,GA,13,Haralson,143,29903,5391002052.0,86430600.0,0.000159677206302,96027.49996674541,0.002590882063909,32344.183456201168,4.864039042330598,0.2,0.2,0.0,0.0,3.4857142857142858,35
275,Georgia,GA,13,Harris,145,34598,6098917614.0,5813372.0,0.000948020414138,68043.08275373442,0.008628932213442,6504.199730435295,14.546698994062067,0.3,0.5,0.0,0.0,3.6486486486486487,111
276,Georgia,GA,13,Hart,147,25791,5340226339.0,246778314.0,0.000443400603964,455.9303193527696,0.000567953238303,23977.50388561711,19.371499863136556,0.15,0.3,0.0,0.0,4.944444444444445,18
277,Georgia,GA,13,Heard,149,11409,2268566930.0,49668668.0,0.000108065538686,39653.46835477053,0.000687978743629,11536.186407059911,8.76819077141133,0.4,0.5,0.0,0.0,2.6923076923076925,13
278,Georgia,GA,13,Henry,151,240522,42660658890.0,3211673.0,0.002256683333811,8375.165480842514,0.010057883172044,133.5013607469649,7.765532905283376,0.15,0.2,0.0,0.0,4.173333333333333,75
279,Georgia,GA,13,Houston,153,163485,26002951189.0,20840626.0,0.007606499221564,20786.19320877604,0.015168724181523,861.6280914156765,21.884212740887023,0.3,0.5,0.0,0.0,3.0454545454545454,44
280,Georgia,GA,13,Irwin,155,9611,1858776401.0,72407461.0,0.001401131928021,26191.55644219065,0.000731684654523,1147.2595775366829,126.39915462453938,0.35,0.6,0.2,1.0,2.950617283950617,81
281,Georgia,GA,13,Jackson,157,75573,13824028154.0,226619309.0,0.000911545012568,2590.027571009918,0.002173915527814,46836.072813380575,9.645777182819746,0.1,0.2,0.0,0.0,3.547169811320755,53
282,Georgia,GA,13,Jasper,159,14558,2515292077.0,30987084.0,0.000161081771357,906.7537173436879,0.000392230965381,509.0108489703676,8.18573181172092,0.25,0.5,0.0,0.0,3.411764705882353,34
283,Georgia,GA,13,Jeff Davis,161,14730,3084306197.0,46534040.0,0.002568815387219,8759.408990142678,0.000870867473174,495.7536898176217,154.44394054168632,0.4,0.7,0.2,1.0,2.8947368421052633,19
284,Georgia,GA,13,Jefferson,163,15665,3644628040.0,67091825.0,0.000815362186638,330.38134756850144,0.000171237805116,224.02470722565056,54.07612244558096,0.3,0.5,0.2,1.0,3.1666666666666665,42
285,Georgia,GA,13,Jenkins,165,8650,1504153897.0,24821815.0,0.001159701364973,26828.130680303457,0.000653099474837,696.4873341278137,92.96075288908739,0.35,0.6,0.2,1.0,2.7777777777777777,18
286,Georgia,GA,13,Johnson,167,9185,1421159441.0,14149902.0,0.000882376789981,6490.416405112161,0.000201366688377,147.42154285589123,52.783130945524185,0.35,0.6,0.2,1.0,2.8333333333333335,24
287,Georgia,GA,13,Jones,169,28314,3899146759.0,6331561.0,0.00094618317233,723.9800884391859,0.001309088724125,881.3857983559886,13.62852677688827,0.25,0.4,0.0,0.0,2.8793103448275863,58
288,Georgia,GA,13,Lamar,171,18488,2935550519.0,53277688.0,0.000207571892528,1666.271662054942,0.000437418810193,1002.4166996699246,8.039699971866561,0.35,0.6,0.0,0.0,3.2564102564102564,39
289,Georgia,GA,13,Lanier,173,9857,1380580787.0,26252797.0,0.002110761084896,845.2455805980187,2.4044401935e-05,43.02425816440708,76.27464106838865,0.35,0.6,0.2,1.0,3.0,5
290,Georgia,GA,13,Laurens,175,49463,10319026003.0,29454459.0,0.003392329445291,3116.5099587064337,0.003006227785533,557.5848707122216,48.25449818289428,0.35,0.6,0.2,1.0,2.966666666666667,60
291,Georgia,GA,13,Lee,177,32818,4505677940.0,69261895.0,0.003732304640568,319593.5372123164,0.002917396374887,3748.8248800630495,41.087474168982716,0.25,0.4,0.0,0.0,2.8260869565217392,23
292,Georgia,GA,13,Liberty,179,65134,12052551996.0,553371.0,0.181576236250407,3566.38676356953,0.036970953934777,384.07865787270384,830.3726970815585,0.4,0.7,0.2,1.0,2.857142857142857,14
293,Georgia,GA,13,Lincoln,181,7683,1599248048.0,4811542.0,0.000217701631507,825.1548793792009,9.725074719e-06,17.933513917899432,16.20499248678324,0.2,0.3,0.0,0.0,3.0,5
294,Georgia,GA,13,Long,183,16069,1885031282.0,8338720.0,0.00988841013629,47322.13564491841,0.001920828742242,829.7730934035427,199.09951045292587,0.4,0.7,0.2,1.0,2.3333333333333335,3
295,Georgia,GA,13,Lowndes,185,118124,20749553133.0,40682702.0,0.027288619839369,628699.6699607631,0.010809019244903,1268.2570035661774,96.18296844840275,0.35,0.6,0.2,1.0,3.15625,32
296,Georgia,GA,13,Lumpkin,187,33448,6119882683.0,58817007.0,0.000133473749146,13810.46113785423,0.001672677537289,15311.225359957532,4.545629160994501,0.3,0.4,0.0,0.0,4.434782608695652,23
297,Georgia,GA,13,McDuffie,189,21626,4416517060.0,24359474.0,0.000571008013785,1216.3377230563935,8.1694832398e-05,137.90570903604964,14.275835389617813,0.15,0.3,0.0,0.0,3.0,33
298,Georgia,GA,13,Macon,193,12076,2185288705.0,311525780.0,0.000515364673123,6425.668904607467,0.000280731750928,2522.585017357485,38.670530549823454,0.25,0.4,0.0,0.0,2.76,25
299,Georgia,GA,13,Madison,195,30080,4752357067.0,274764202.0,0.000541986895323,9612.976878518637,0.000420916622744,10824.1145122446,9.002292042207229,0.15,0.3,0.0,0.0,5.4375,32
300,Georgia,GA,13,Marion,197,7466,1307367827.0,23578875.0,0.000252852069331,606.8451846132828,3.7054267334e-05,98.61185163233657,16.854518443852655,0.15,0.3,0.0,0.0,2.7,20
301,Georgia,GA,13,Meriwether,199,20583,4271679686.0,14379527.0,0.000228071785962,62718.634003167404,0.002529151780327,1929.7012075723696,10.478997717478293,0.25,0.3,0.0,0.0,3.3333333333333335,42
302,Georgia,GA,13,Mitchell,205,21741,4194858317.0,301294392.0,0.003581111729025,563192.6847290978,0.00783006112637,55195.93261714383,131.9030190120775,0.3,0.5,0.2,1.0,2.9047619047619047,21
303,Georgia,GA,13,Monroe,207,27887,4822124144.0,58699599.0,0.000789861440165,29436.615964222237,0.003169411141425,98.75923428439786,15.49814835225509,0.35,0.6,0.0,0.0,3.3333333333333335,51
304,Georgia,GA,13,Montgomery,209,8579,1427835504.0,17804519.0,0.001172349090085,2506.8991655296873,0.000556644256061,664.6872663704175,76.69047410713928,0.35,0.6,0.2,1.0,2.7777777777777777,9
305,Georgia,GA,13,Morgan,211,20044,5452557434.0,138803220.0,0.00015661754427,70622.72027623301,0.002636178402172,16434.499909357462,9.08276476765154,0.2,0.4,0.0,0.0,2.9714285714285715,70
306,Georgia,GA,13,Murray,213,39914,7060248005.0,140748955.0,0.000171539987076,71446.8670143686,0.006566812530477,175938.13568464844,3.0659668009800134,0.2,0.2,0.0,0.0,5.2,15
307,Georgia,GA,13,Muscogee,215,206469,33335707002.0,226195.0,0.006330880703919,25926.966684953997,0.03667005195423,633.0953650520573,14.862397007007331,0.25,0.3,0.0,0.0,5.333333333333333,42
308,Georgia,GA,13,Newton,217,112350,16907536289.0,14163932.0,0.000972670606256,34595.57704776385,0.004864515199562,1176.2897090433066,5.832061120530358,0.25,0.4,0.0,0.0,3.619047619047619,42
309,Georgia,GA,13,Oconee,219,41747,7934352719.0,48377359.0,0.000724952129975,524.3513662681418,0.00059191296565,1007.8928513847663,10.522150094307715,0.15,0.3,0.0,0.0,2.8,45
310,Georgia,GA,13,Oglethorpe,221,14820,2474345412.0,227515666.0,0.000306663592735,5764.874060324041,0.000160692908642,4304.67529478564,10.613791392159643,0.15,0.3,0.0,0.0,3.590909090909091,22
311,Georgia,GA,13,Paulding,223,168657,23436610009.0,10937145.0,0.000726495138797,143799.62913785854,0.004867110848784,2026.7660562149567,3.0944033167147738,0.25,0.3,0.0,0.0,4.190476190476191,63
312,Georgia,GA,13,Peach,225,27943,5217951569.0,74962313.0,0.001186542359556,4205.335833890144,0.000662205957837,645.6302730020508,24.29688694554927,0.3,0.5,0.0,0.0,2.7777777777777777,18
313,Georgia,GA,13,Pickens,227,33175,6475192333.0,88435198.0,6.2213587739e-05,14274.9357912316,0.004388922344442,56153.92124594584,1.8768554337207097,0.3,0.4,0.0,0.0,5.638297872340425,47
314,Georgia,GA,13,Pierce,229,19713,3511888999.0,48283584.0,0.010591105367322,3231.4063172268566,0.001011911233065,962.4306862428125,346.4344004291545,0.4,0.8,0.2,1.0,3.0,6
315,Georgia,GA,13,Pike,231,18887,3068305272.0,21604199.0,0.000195702264792,687.3494488029645,0.000275639551037,614.5104243280732,7.815326000803733,0.35,0.4,0.0,0.0,4.176470588235294,34
316,Georgia,GA,13,Polk,233,42781,6975280981.0,52755465.0,0.000357819891375,359336.16957139765,0.018743536815794,53141.23524958858,6.9159979123718545,0.25,0.3,0.0,0.0,4.27027027027027,37
317,Georgia,GA,13,Pulaski,235,9043,1851482901.0,57009177.0,0.000590016385826,19337.049215455583,0.001077546875169,6781.452688869057,37.68585924133664,0.3,0.5,0.0,0.0,2.909090909090909,22
318,Georgia,GA,13,Putnam,237,22025,5214580194.0,39843837.0,0.000492683402279,36584.47350480006,0.009601766511152,4828.16717237993,26.500034804763274,0.2,0.4,0.0,0.0,3.2777777777777777,36
319,Georgia,GA,13,Quitman,239,2235,415927594.0,32160743.0,0.000126683254607,1687.927091676558,4.2456685218e-05,534.0581212930379,49.28518611600174,0.25,0.3,0.0,0.0,2.3333333333333335,6
320,Georgia,GA,13,Rabun,241,16845,4065736526.0,7099644.0,0.000165218119929,469057.04396385927,0.009719864064987,15363.890925304377,13.486653303606179,0.35,0.5,0.0,0.0,6.266666666666667,15
321,Georgia,GA,13,Randolph,243,6425,1539400661.0,49802723.0,0.000576000380756,2829.5043657049114,2.4763124552e-05,111.59500855912782,99.86951868327576,0.25,0.3,0.0,0.0,3.2045454545454546,44
322,Georgia,GA,13,Richmond,245,206329,36459653998.0,8930344.0,0.015779021686801,59804.21148267884,0.0295342747653,52.137626928741774,33.86570408339501,0.25,0.4,0.2,1.0,4.076923076923077,52
323,Georgia,GA,13,Rockdale,247,93392,17184906899.0,521726.0,0.000702445818479,73427.27888874155,0.005914297163617,25.94739763251636,6.501683694504142,0.25,0.3,0.0,0.0,3.730769230769231,52
324,Georgia,GA,13,Schley,249,4547,870470851.0,17032092.0,0.000196126016526,26.423502462382032,2.753442129e-06,21.367103829678577,32.3408531160309,0.2,0.4,0.0,0.0,3.0,19
325,Georgia,GA,13,Screven,251,13974,2746722077.0,58087159.0,0.005815422013133,2799.418672115729,0.000844396093812,954.1371774641073,366.71608402050487,0.3,0.5,0.2,1.0,2.6956521739130435,46
326,Georgia,GA,13,Spalding,255,67247,12034959853.0,10664502.0,0.000697915006617,7371.27344462698,0.004635308074997,524.9739585683011,8.651011897321709,0.3,0.4,0.0,0.0,3.3684210526315788,38
327,Georgia,GA,13,Stephens,257,26715,5737500708.0,131116463.0,0.000180483530797,285494.24693728925,0.003796443632727,69254.08134916259,6.613397555851655,0.2,0.4,0.0,0.0,4.238095238095238,21
328,Georgia,GA,13,Stewart,259,5305,1088181087.0,5811449.0,0.000259767532028,1331.9866199653122,3.0963825233e-05,415.75564111741454,48.612325680214596,0.25,0.3,0.0,0.0,3.0,23
329,Georgia,GA,13,Sumter,261,29566,6503070797.0,152768234.0,0.002092251504329,111116.11190990543,0.003347030336002,1763.5668232711355,58.51597921544819,0.25,0.4,0.0,0.0,3.0,38
330,Georgia,GA,13,Talbot,263,5719,1058044736.0,1233354.0,0.000153796580453,3620.0728340427136,0.000134407965381,142.56565377210688,26.591956706092994,0.3,0.4,0.0,0.0,3.0,27
331,Georgia,GA,13,Taliaferro,265,1554,349344784.0,27828917.0,4.9478066741e-05,2308.356286565823,1.5681206049e-05,2585.624725501468,35.58845702818927,0.2,0.4,0.0,0.0,3.0,6
332,Georgia,GA,13,Tattnall,267,22744,4622910204.0,444644748.0,0.010500554309228,55821.75350320877,0.002136448107569,25735.452408288656,427.4950305993659,0.4,0.7,0.2,1.0,2.948717948717949,39
333,Georgia,GA,13,Taylor,269,7801,1454756645.0,31805069.0,0.000277021252499,10579.01262875145,0.000293600936812,1317.960278194735,34.554073290029216,0.25,0.5,0.0,0.0,3.6363636363636362,22
334,Georgia,GA,13,Telfair,271,12229,2703331076.0,11837378.0,0.001597298275951,5669.1081034313775,0.000738283996037,171.09678064541765,127.62630687566876,0.35,0.6,0.2,1.0,2.8,30
335,Georgia,GA,13,Terrell,273,9136,1920590381.0,60948864.0,0.000838440290134,67422.12713139826,7.8459677799e-05,353.45778958378867,52.05137769848995,0.2,0.3,0.0,0.0,2.878787878787879,33
336,Georgia,GA,13,Thomas,275,45777,10962982970.0,90310353.0,0.018270316482966,583758.9293271577,0.001473304738159,7221.075160243136,348.5669929894884,0.35,0.6,0.2,1.0,3.1707317073170733,41
337,Georgia,GA,13,Tift,277,41296,10042961707.0,96313292.0,0.007112823375476,60873.15428453326,0.00697198701037,2830.357375435045,145.31513835332217,0.35,0.6,0.2,1.0,3.0657894736842106,76
338,Georgia,GA,13,Toombs,279,26961,5847843506.0,95449286.0,0.004900624452355,2443.3954302918023,0.001911486128457,1682.663946835425,128.83927041364774,0.4,0.7,0.2,1.0,2.8297872340425534,47
339,Georgia,GA,13,Towns,281,12478,3189443226.0,2559115.0,3.1532195638e-05,42655.81766163757,0.000989930872921,1211.1131523662164,4.066854859429854,0.25,0.3,0.0,0.0,6.166666666666667,6
340,Georgia,GA,13,Treutlen,283,6396,945474470.0,6951153.0,0.000791841536593,898.1857722434358,0.000165164363971,17.718905710429166,79.61453889901908,0.4,0.7,0.2,1.0,2.2,15
341,Georgia,GA,13,Troup,285,69343,14398008770.0,6815938.0,0.002062369939442,1079954.2873230795,0.022218999674496,592.3962143135208,27.042816743312645,0.2,0.3,0.0,0.0,3.3541666666666665,48
342,Georgia,GA,13,Turner,287,8965,1655279408.0,74853826.0,0.000980127489046,3610.285281537532,0.000102774498701,529.705794495924,91.60258255336369,0.35,0.6,0.2,1.0,2.9285714285714284,56
343,Georgia,GA,13,Twiggs,289,7996,1456262665.0,8164427.0,0.000363534385912,1017.4548206140096,6.0639409188e-05,21.864414764580257,23.823406566652285,0.3,0.5,0.0,0.0,3.0,26
344,Georgia,GA,13,Union,291,24618,5089232517.0,42879095.0,7.3809635868e-05,29347.98496062429,0.005406810144674,35552.91251541603,3.839379533714809,0.25,0.3,0.0,0.0,5.470588235294118,17
345,Georgia,GA,13,Upson,293,27681,4962684852.0,49185158.0,0.000630006619369,57897.47162275595,0.002102064383903,10728.193965610431,17.4168784028646,0.4,0.7,0.0,0.0,3.3541666666666665,48
346,Georgia,GA,13,Walker,295,67609,9448411765.0,174784670.0,0.000142402572609,724325.174542495,0.016106896256205,64700.11863032416,1.2098094748671537,0.3,0.4,0.0,0.0,3.107142857142857,28
347,Georgia,GA,13,Walton,297,96630,15644926919.0,30522412.0,0.000756882967746,387.8693769018616,0.008697819708273,4935.095191852544,5.69858188452098,0.15,0.2,0.0,0.0,3.3653846153846154,52
348,Georgia,GA,13,Ware,299,36208,7305900042.0,36373171.0,0.010617665440333,6811.830029604968,0.007766741001819,4763.699426598204,181.94838728654528,0.4,0.7,0.2,1.0,3.0,8
349,Georgia,GA,13,Warren,301,5214,1315709449.0,3534220.0,0.000161001552191,1339.2383750810775,9.056867651e-06,13.304121421340172,36.44647879646241,0.15,0.3,0.0,0.0,3.425,40
350,Georgia,GA,13,Washington,303,19925,4340786676.0,22793831.0,0.000769587060137,1379.0857752645863,0.001397156510426,151.07495892473216,34.820917772136795,0.2,0.4,0.0,0.0,3.5555555555555554,63
351,Georgia,GA,13,Wayne,305,30031,4436733465.0,31496458.0,0.017457628906434,3931.689307633448,0.002065740679521,613.6749272661125,302.23008001747957,0.45,0.8,0.2,1.0,3.0,16
352,Georgia,GA,13,Webster,307,2324,722411621.0,26179362.0,0.000118637167715,1898.7357969631992,2.7870590084e-05,53.328144974954064,78.06839877061171,0.25,0.4,0.0,0.0,2.875,32
353,Georgia,GA,13,Wheeler,309,7437,931649345.0,3914804.0,0.000975872610026,1370.966372035503,0.000400352678298,97.00353141483393,70.98011955167308,0.35,0.6,0.2,1.0,3.0,20
354,Georgia,GA,13,White,311,27990,6033139547.0,106469409.0,0.000118369920981,62664.27867548011,0.012955419550863,57988.69037924232,5.5550037114293405,0.3,0.4,0.0,0.0,4.651162790697675,43
355,Georgia,GA,13,Whitfield,313,102749,19419458906.0,156919727.0,0.000398684594477,149296.66259982824,0.026625886326198,163275.16473225184,3.0508981800180632,0.15,0.2,0.0,0.0,4.181818181818182,22
356,Georgia,GA,13,Wilcox,315,8740,1241840414.0,113144697.0,0.000859435717147,3129.558899716238,0.000304161916676,1534.4727460725067,65.24322879173842,0.35,0.6,0.2,1.0,3.0,25
357,Georgia,GA,13,Wilkes,317,9516,2262769211.0,177585339.0,0.000286080405965,1183.8093944141847,3.6631343983e-05,11340.35247758073,35.12693268170272,0.25,0.5,0.0,0.0,2.6,35
358,Georgia,GA,13,Wilkinson,319,8860,1582825488.0,7097632.0,0.000389031028634,593.7626850830152,0.000192252560303,20.34144981420839,37.6966939480904,0.3,0.5,0.0,0.0,3.2830188679245285,53
359,Georgia,GA,13,Worth,321,20684,2711471636.0,119631413.0,0.003027123817829,359316.65493545134,0.00516131227852,7231.828755371094,49.232917796574725,0.35,0.6,0.2,1.0,3.1739130434782608,46
360,Kentucky,KY,21,Adair,001,18884,4158150628.0,79562227.0,2.7248325098e-05,8998.100042777027,0.01079707924666,32973.117975320194,3.028621627404097,0.45,0.5,0.2,1.0,3.0,2
361,Kentucky,KY,21,Allen,003,20559,4259307886.0,101633164.0,1.0215670821e-05,17245.864236587215,0.005858161694476,40342.13906431096,0.6121703769059305,0.25,0.3,0.2,1.0,6.5,2
362,Kentucky,KY,21,Anderson,005,23852,4366722825.0,14131612.0,1.4329878734e-05,130642.52351471716,0.005299315678116,6757.008657477652,0.8784147976937703,0.5,0.7,0.2,1.0,4.75,4
363,Kentucky,KY,21,Ballard,007,7718,1561990151.0,80988755.0,6.617442162e-06,84156.21666256529,0.005149657042672,9693.114367638915,1.3850304598421073,0.45,0.7,0.2,1.0,3.0,4
364,Kentucky,KY,21,Barren,009,44465,8877866927.0,145877496.0,2.849540655e-05,2764.6759127298624,0.014444710792437,50798.44861836239,1.0004376077106374,0.3,0.3,0.2,1.0,3.0,3
365,Kentucky,KY,21,Bath,011,12731,1767076610.0,21008502.0,2.7199328098e-05,514362.47319316096,0.022049702835425,218.3262188741479,1.9638120500939382,0.6,0.6,0.2,1.0,5.333333333333333,9
366,Kentucky,KY,21,Bell,013,24010,3394246073.0,578854.0,4.4674754591e-05,1952719.9609015451,0.084578203891604,1250.3027775355808,1.6676166571505653,0.15,0.1,0.0,0.0,7.9,10
367,Kentucky,KY,21,Boone,015,135968,30471314293.0,17626542.0,2.204793445e-05,153322.23378453308,0.017909084386274,68214.09161992156,0.28737480588396325,0.2,0.3,0.2,1.0,4.1,20
368,Kentucky,KY,21,Bourbon,017,20246,4536390863.0,240352494.0,2.3845103006e-05,278516.39957684686,0.022116041743306,86273.7478430714,1.3421978967793768,0.35,0.4,0.2,1.0,3.6666666666666665,6
369,Kentucky,KY,21,Boyd,019,48202,12694216318.0,1359180.0,0.000135216878032,859920.6250980294,0.021108757118254,13940.601957712712,3.1042008322235466,0.6,0.6,0.2,1.0,7.0,4
370,Kentucky,KY,21,Boyle,021,30559,6699074239.0,35939356.0,2.5672027962e-05,39739.8226691079,0.004200482038678,12878.914641201887,1.324876032987616,0.35,0.4,0.2,1.0,7.5,2
371,Kentucky,KY,21,Bracken,023,8392,1110053449.0,12297216.0,3.631627386e-06,146221.20366333972,0.02164646644125,25933.78927572181,0.4125504648071524,0.3,0.5,0.2,1.0,3.5,4
372,Kentucky,KY,21,Breathitt,025,13610,1933136976.0,582878.0,3.3647952341e-05,862831.6597391992,0.041881868009755,4356.904923228937,2.7999713463381095,0.5,0.4,0.2,1.0,10.0,3
373,Kentucky,KY,21,Breckinridge,027,20420,5057278331.0,114056535.0,4.956908769e-06,1594789.1154061663,0.013574277242531,35276.3687229181,0.6876352085343841,0.5,0.6,0.2,1.0,3.5454545454545454,11
374,Kentucky,KY,21,Bullitt,029,82200,15499648463.0,7157968.0,1.3342685287e-05,1417523.014609357,0.113720571770782,20938.3794354934,0.28362796217949293,0.25,0.3,0.2,1.0,4.7894736842105265,19
375,Kentucky,KY,21,Butler,031,12364,2296434351.0,56127628.0,3.712226171e-06,78460.57208793059,0.011948362528477,904.7103148916223,0.3446479145172219,0.45,0.6,0.4,2.0,3.0,12
376,Kentucky,KY,21,Caldwell,033,12649,2503477760.0,51792979.0,6.235957e-06,49488.19093565615,0.007662217658464,40285.3905923967,0.9978503326246808,0.4,0.6,0.4,2.0,3.1818181818181817,11
377,Kentucky,KY,21,Calloway,035,37069,8207279995.0,112070606.0,2.5356910738e-05,51099.391768471025,0.01102438568172,204506.77528697424,1.1396614651698929,0.3,0.4,0.4,2.0,3.25,8
378,Kentucky,KY,21,Campbell,037,92960,14298801766.0,8167115.0,1.7765077336e-05,20083.53480063985,0.071499321794136,53352.10128012049,0.22292010766807258,0.25,0.4,0.2,1.0,7.363636363636363,11
379,Kentucky,KY,21,Carlisle,039,4826,1108168271.0,77564659.0,3.021344185e-06,80504.26657677932,0.004693023327698,218549.4615683425,1.4324380886374806,0.3,0.4,0.2,1.0,3.3043478260869565,23
380,Kentucky,KY,21,Carroll,041,10774,2057234222.0,6665155.0,3.504241219e-06,104580.64930806006,0.018418602725514,35926.94844893089,0.6431646612804685,0.3,0.5,0.2,1.0,4.5,6
381,Kentucky,KY,21,Carter,043,26602,3846764015.0,7899508.0,7.5855435231e-05,2055643.0894554057,0.107025486619578,49886.256026824405,3.1375999916857142,0.65,0.7,0.2,1.0,6.833333333333333,6
382,Kentucky,KY,21,Casey,045,15941,3699319475.0,36872964.0,1.8321301504e-05,37316.15356360118,0.005934750775232,62240.4760490789,2.545240698540203,0.35,0.4,0.2,1.0,7.666666666666667,3
383,Kentucky,KY,21,Christian,047,72692,11622177686.0,235466681.0,2.2309983934e-05,2400891.596919534,0.035705124501392,288936.13603617524,0.2701692856287027,0.4,0.5,0.4,2.0,4.066666666666666,30
384,Kentucky,KY,21,Clark,049,36972,7011833393.0,39021461.0,4.3460466029e-05,97487.58405091993,0.015610196164378,29357.269210499908,1.1236588022992517,0.4,0.5,0.2,1.0,5.25,4
385,Kentucky,KY,21,Clay,051,20339,2296763413.0,5986939.0,4.8323736e-05,63463.90262760126,0.003497233137088,579.0844900950808,2.253850702224743,0.55,0.6,0.4,2.0,7.666666666666667,3
386,Kentucky,KY,21,Clinton,053,9252,1934101829.0,46596372.0,1.9789796191e-05,32561.464740627074,0.000769023764595,5489.869661397953,4.0210220627253515,0.2,0.2,0.0,0.0,5.0,2
387,Kentucky,KY,21,Crittenden,055,8989,1972256662.0,45037000.0,4.071714943e-06,228310.5135704498,0.009126181007221,167530.5870370201,1.0580087323573277,0.4,0.6,0.4,2.0,3.5,4
388,Kentucky,KY,21,Daviess,059,103266,21799939292.0,213195383.0,3.817427144e-05,1159751.8887850705,0.0294205679813,77848.70799750907,0.5286054994139942,0.3,0.4,0.4,2.0,3.823529411764706,17
389,Kentucky,KY,21,Edmonson,061,12126,1865218801.0,31493710.0,5.257690091e-06,259944.30744644435,0.004100124166239,16933.94125815143,0.401733100505541,0.45,0.6,0.4,2.0,4.166666666666667,6
390,Kentucky,KY,21,Elliott,063,7354,1432284167.0,3593452.0,1.9769972327e-05,235082.07413871225,0.003151459489003,7986.049054482785,4.068640952564319,0.65,0.6,0.2,1.0,3.0,1
391,Kentucky,KY,21,Estill,065,14163,2046988503.0,4702528.0,2.6118828005e-05,446935.52872416313,0.031005507772435,14814.978297161671,2.3393590969661715,0.55,0.6,0.2,1.0,4.375,8
392,Kentucky,KY,21,Fayette,067,322301,56653119578.0,247210380.0,0.000321590756986,72865.87553837057,0.05647764940916,83459.10697073177,0.9417216883541909,0.3,0.4,0.2,1.0,5.285714285714286,21
393,Kentucky,KY,21,Fleming,069,15067,3079320053.0,55926889.0,1.7894785817e-05,547441.5250678775,0.008172375359605,151.57225572332328,1.9819499333684591,0.5,0.6,0.2,1.0,6.818181818181818,11
394,Kentucky,KY,21,Floyd,071,35808,13901740306.0,671941.0,7.994617637e-05,4794877.926678968,0.002251018581881,9123.238588183523,6.506755665779086,0.65,0.7,0.4,2.0,10.0,5
